ent_num,alt_num,alt_type,alt_name,alt_remarks,match_1_id,match_1_name,match_1_distance,match_1_similarity,match_2_id,match_2_name,match_2_distance,match_2_similarity,match_3_id,match_3_name,match_3_distance,match_3_similarity,match_4_id,match_4_name,match_4_distance,match_4_similarity,match_5_id,match_5_name,match_5_distance,match_5_similarity
17386,26902.0,aka,"AL-HAKIM, Abdallah",-0- ,22163,al-hasan abdallah,0.171206533908844,0.828793466091156,22099,hafiz abdallah,0.19324010610580444,0.8067598938941956,7886,al-ubaidi yahia abdallah,0.20457303524017334,0.7954269647598267,30623,al-khaiwani abdul hakim,0.2075265645980835,0.7924734354019165,22105,shuruf 'abd-al-hakim,0.21038424968719482,0.7896157503128052
32275,50694.0,aka,BELARUSIAN STATE SECURITY COMMITTEE,-0- ,32275,state security committee of the republic of belarus,0.0746188759803772,0.9253811240196228,32714,investigative committee of the republic of belarus,0.20568013191223145,0.7943198680877686,33283,department of financial investigations of the state control committee of the republic of belarus,0.2549574375152588,0.7450425624847412,32676,national olympic committee of the republic of belarus,0.3135409951210022,0.6864590048789978,30627,central election commission of the republic of belarus,0.33320361375808716,0.6667963862419128
26828,42362.0,aka,MODABERAN EGHTESAD,-0- ,16008,modaber,0.33742189407348633,0.6625781059265137,24494,ep-mod,0.4834875464439392,0.5165124535560608,40376,zamudio lerma ludim,0.5097875595092773,0.49021244049072266,40377,zamudio ibarra ludim,0.5214892625808716,0.4785107374191284,8102,trabelsi mourad,0.5259503126144409,0.4740496873855591
12669,13747.0,aka,"ASSIRI, Ibrahim Hassan Tali",-0- ,12669,al-asiri ibrahim hassan tali,0.11693418025970459,0.8830658197402954,23195,arafa ahmed ibrahim hassan ahmed,0.2448987364768982,0.7551012635231018,7878,al-tikriti sab'awi ibrahim hassan,0.25923943519592285,0.7407605648040771,47669,al-nashiri ibrahim,0.2722706198692322,0.7277293801307678,47328,al-'uwayr ibrahim talal,0.28003889322280884,0.7199611067771912
18736,54975.0,aka,VTB SPECIALIZED DEPOSITORY CJSC,-0- ,18736,vtb specialized depository closed joint stock company,0.33631324768066406,0.6636867523193359,17013,vtb bank public joint stock company,0.3836541771888733,0.6163458228111267,18731,limited liability company vtb dc,0.43806594610214233,0.5619340538978577,18739,vtb leasing joint stock company,0.44564610719680786,0.5543538928031921,18726,vtb bank georgia joint stock company,0.4457544684410095,0.5542455315589905
33371,52437.0,aka,SLAVKALIY,-0- ,7793,sljivancanin veselin,0.469668447971344,0.530331552028656,8231,slewa roodi,0.4725404381752014,0.5274595618247986,26678,slobodskoy kirill alekseyevich,0.4980420470237732,0.5019579529762268,7780,roguljic slavko,0.5216870307922363,0.47831296920776367,25101,panazeate sl,0.540419340133667,0.459580659866333
34763,54538.0,aka,SOVCOMCARD LLC,-0- ,34763,sovcomcard limited liability company,0.09299254417419434,0.9070074558258057,34760,sovcombank technologies limited liability company,0.36174970865249634,0.6382502913475037,34757,sovcombank asset management limited liability company,0.38406580686569214,0.6159341931343079,34759,sovcombank securities limited,0.384917676448822,0.615082323551178,34741,joint stock company sovcomflot,0.419863224029541,0.580136775970459
34778,54598.0,aka,BELARUSIAN STATE AUTHORITY FOR MILITARY INDUSTRY,-0- ,34778,state authority for military industry of the republic of belarus,0.07056891918182373,0.9294310808181763,46478,republican production and trade unitary enterprise management company of the holding belarusian cement company,0.32275158166885376,0.6772484183311462,32275,state security committee of the republic of belarus,0.3293161392211914,0.6706838607788086,31678,internal troops of the ministry of internal affairs of the republic of belarus,0.34702128171920776,0.6529787182807922,33283,department of financial investigations of the state control committee of the republic of belarus,0.3613113760948181,0.6386886239051819
49301,76944.0,aka,DEN OF LIONS,-0- ,49301,lions' den,0.06932872533798218,0.9306712746620178,46976,ns lion,0.40734297037124634,0.5926570296287537,15049,forest,0.550841212272644,0.44915878772735596,25378,devrez,0.5671662092208862,0.43283379077911377,24529,dena airways,0.5843552350997925,0.4156447649002075
48833,76017.0,aka,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTIU LAB SERVIS,-0- ,48835,obshchestvo s ogranichennoi otvetstvennostiu tekhnologicheskie sistemy i servis,0.2785855531692505,0.7214144468307495,36556,obshchestvo s ogranichennoi otvetstvennostyu fertoing,0.30917346477508545,0.6908265352249146,47548,obshchestvo s ogranichennoi otvetstvennostyu sistemy prakticheskoi bezopasnosti,0.3115919828414917,0.6884080171585083,46641,obshchestvo s ogranichennoi otvetstvennostyu manometr,0.31483322381973267,0.6851667761802673,44873,obshchestvo s ogranichennoi otvetstvennostyu rost progress,0.31556737422943115,0.6844326257705688
43380,67237.0,aka,"MALYSHEV, Sergei Gennadevich",-0- ,43380,malyshev sergey gennadevich,0.05536782741546631,0.9446321725845337,26190,malyshev artem andreyevich,0.19477367401123047,0.8052263259887695,18655,tsyplakov sergey gennadevich,0.2007070779800415,0.7992929220199585,45899,vorontsov boris gennadiyevich,0.24710756540298462,0.7528924345970154,43241,grachev pavel sergeyevich,0.25144290924072266,0.7485570907592773
34758,54536.0,aka,BELINVEST-INZHINIRING OOO,-0- ,37022,belinveststroi ooo,0.24305272102355957,0.7569472789764404,10574,belneftekhim,0.358376681804657,0.641623318195343,37031,belomorskiy,0.42170780897140503,0.578292191028595,32613,belkaztrans,0.44210904836654663,0.5578909516334534,7662,boravcanin ljubomir,0.45100510120391846,0.5489948987960815
39757,61949.0,aka,KRATOL AVIATION 'FZC',-0- ,38976,success aviation services fzc,0.26508426666259766,0.7349157333374023,16533,blue sky aviation co fze,0.3296077251434326,0.6703922748565674,47941,crynofist aviation fzco,0.37212222814559937,0.6278777718544006,46509,skyparts fzco,0.4052335023880005,0.5947664976119995,45747,flavic fze,0.4366501569747925,0.5633498430252075
47521,73562.0,aka,JOINT STOCK COMMERCIAL BANK IZHKOMBANK,-0- ,18784,joint stock commercial bank novikombank,0.13419336080551147,0.8658066391944885,19033,open joint stock company commercial bank verkhnevolzhsky,0.14555495977401733,0.8544450402259827,40877,joint stock commercial bank primorye,0.15996533632278442,0.8400346636772156,44262,joint stock company commercial bank solidarnost,0.1754465103149414,0.8245534896850586,44336,joint stock company petersburg social commercial bank,0.1823638677597046,0.8176361322402954
35347,55676.0,aka,AVIASTAR-SP,-0- ,8213,aviatrans anstalt,0.35308510065078735,0.6469148993492126,42138,avrora altair,0.36862266063690186,0.6313773393630981,42140,avrora regul,0.4154348373413086,0.5845651626586914,45289,aviatrade llc,0.41638755798339844,0.5836124420166016,16535,avia trust fze,0.44061803817749023,0.5593819618225098
17237,26511.0,aka,JAHAN TECH PARS COMPANY,-0- ,46350,sepehr energy jahan nama pars company,0.3302112817764282,0.6697887182235718,25635,tose-e donya shahr kohan company,0.380645215511322,0.619354784488678,18661,kaikai technology co. ltd.,0.3831688165664673,0.6168311834335327,37877,najee technology hooshmand fater llc,0.4032994508743286,0.5967005491256714,30284,soltech industry co. ltd.,0.4135841131210327,0.5864158868789673
35334,55610.0,aka,ODK-KUZNETSOV,-0- ,37052,s. kuznetsov,0.24051684141159058,0.7594831585884094,46812,kulemekov vladimir,0.3213818073272705,0.6786181926727295,35471,kuznetsov dmitry vadimovich,0.32456648349761963,0.6754335165023804,15886,kuznetsov artem,0.3266262412071228,0.6733737587928772,36943,komanov viktor alekseevich,0.3304188847541809,0.6695811152458191
46755,72190.0,aka,LLC ASTEKLING,-0- ,35022,llc progorod,0.25894153118133545,0.7410584688186646,45989,llc bp inzhiniring,0.28268009424209595,0.717319905757904,47522,llc kb,0.30834585428237915,0.6916541457176208,26517,llc novye proekty,0.31710416078567505,0.682895839214325,41997,llc onelek,0.3173331618309021,0.6826668381690979
31677,49692.0,aka,AKRESTSINA,-0- ,36810,khlyakina oksana vladimirovna,0.41815507411956787,0.5818449258804321,46481,kuliyeva adelina,0.42031294107437134,0.5796870589256287,45860,kulashova anna vladimirovna,0.4221605062484741,0.5778394937515259,36236,tikhonova katerina vladimirovna,0.4248337149620056,0.5751662850379944,44540,aleksina ina vladimirovna,0.4286474585533142,0.5713525414466858
34774,54575.0,aka,"SHATROU, Aliaksandr",-0- ,34774,shatrou aliaksandr yauhenavich,0.1466119885444641,0.8533880114555359,44445,shafiu ali,0.2663981318473816,0.7336018681526184,46070,shakutsin aliaksandr vasilevich,0.3035045266151428,0.6964954733848572,8122,shaqiri xhezair,0.3228340148925781,0.6771659851074219,7788,shaqiri shaqir,0.3301333785057068,0.6698666214942932
8107,6071.0,aka,AL-HARAMEIN FOUNDATION,-0- ,7199,al-haramain islamic foundation,0.14904522895812988,0.8509547710418701,10932,al-haramain islamic foundation,0.14904522895812988,0.8509547710418701,15493,al-quds international foundation,0.2924571633338928,0.7075428366661072,7637,al-aqsa foundation,0.3678581118583679,0.6321418881416321,7644,al-aqsa foundation,0.3678581118583679,0.6321418881416321
7641,5500.0,aka,AL-AQSA ISLAMIC CHARITABLE SOCIETY,-0- ,8223,al-haramain al masjed al-aqsa charity foundation bosnia branch,0.25081390142440796,0.749186098575592,7637,al-aqsa foundation,0.2840074300765991,0.7159925699234009,7644,al-aqsa foundation,0.2840074300765991,0.7159925699234009,7643,al-aqsa foundation,0.2840074300765991,0.7159925699234009,7645,al-aqsa foundation,0.2840074300765991,0.7159925699234009
39437,61510.0,aka,"ZAREPOUR, Issa",-0- ,39437,zarepour eisa,0.21157336235046387,0.7884266376495361,40377,zamudio ibarra ludim,0.2853357195854187,0.7146642804145813,7939,zakaria zaini,0.3114330768585205,0.6885669231414795,11363,cire kursad zafer,0.33037424087524414,0.6696257591247559,47616,gafar zada mehti,0.34714436531066895,0.652855634689331
44623,68978.0,aka,HAMZA DIVISION SPECIAL FORCES,-0- ,44623,hamza division,0.1737205982208252,0.8262794017791748,35816,th light infantry division,0.43403559923171997,0.56596440076828,30547,minsk special purpose police unit,0.4838487505912781,0.5161512494087219,28132,cambo elite security force co. ltd.,0.5165150165557861,0.48348498344421387,35891,joint stock company national helicopter center mil and kamov,0.5211313366889954,0.47886866331100464
24762,39109.0,aka,AL-HABU JEWELRY AND MONEY EXCHANGE,-0- ,22464,al-kawthar money exchange,0.2832977771759033,0.7167022228240967,20820,al-omgy and brothers money exchange,0.33405667543411255,0.6659433245658875,26700,al-ard al-jadidah money exchange company,0.3951030373573303,0.6048969626426697,49144,al zumoroud and al yaqoot gold and jewellers trading l.l.c.,0.39982837438583374,0.6001716256141663,24762,al-hebo jewelry company,0.4122503399848938,0.5877496600151062
10043,9761.0,aka,"BARAKAT, Hamza Ahmad",-0- ,10043,barakat hamzi ahmad,0.028297901153564453,0.9717020988464355,10042,barakat hatim ahmad,0.08260941505432129,0.9173905849456787,8265,barakat assad ahmad,0.11011946201324463,0.8898805379867554,21905,hamdan ahmad,0.17865455150604248,0.8213454484939575,31195,al-hamzi ahmad,0.19670993089675903,0.803290069103241
10848,10916.0,aka,"TRINIDAD, Calib",-0- ,48920,farmacia y mini super trinidad,0.418242871761322,0.581757128238678,21583,ruelas avila trinidad,0.45854711532592773,0.5414528846740723,10848,trinidad angelo ramirez,0.4754272699356079,0.5245727300643921,12560,duransoy cagri,0.4794268012046814,0.5205731987953186,40892,jamaica,0.4949299097061157,0.5050700902938843
27966,44040.0,aka,ACL ITHALAT IHRACAT ISMAIL BAYALTUN,-0- ,27966,acl ithalat ihracat,0.24132800102233887,0.7586719989776611,47089,al aman kargo ithalat ihracat ve nakliyat limited sirketi,0.4014691710472107,0.5985308289527893,49154,safes lojistik ithalat ihracat sanayi ticaret limited,0.4359913468360901,0.5640086531639099,47329,mira ihracat ithalat petrol urunleri sanayi ticaret limited sirketi,0.443814218044281,0.556185781955719,45742,azint elektronik makina gida urunleri tekstil nakliyat ithalat ihracat sanayi ticaret limited,0.45516693592071533,0.5448330640792847
46827,72339.0,aka,"ABDULLAH, Sayed",-0- ,15419,muntazir abdullah,0.3076421022415161,0.6923578977584839,43061,hirey mohamed abdullah,0.3247825503349304,0.6752174496650696,15414,mujahid abdullah,0.3248288035392761,0.6751711964607239,12327,abdullah mian,0.3277857303619385,0.6722142696380615,9617,anshori abdullah,0.3298158645629883,0.6701841354370117
34477,54026.0,aka,"AYAD, Jehad",-0- ,34476,ayad adnan,0.21253478527069092,0.7874652147293091,34477,ayad jihad adnan,0.3041227459907532,0.6958772540092468,20721,ayad yosef,0.304476797580719,0.695523202419281,30747,al-akhras eyad,0.31562697887420654,0.6843730211257935,22259,makhluf iyad,0.31750547885894775,0.6824945211410522
26347,41509.0,aka,FATEMIYYUN,-0- ,26347,fatemiyoun division,0.3466532230377197,0.6533467769622803,18213,finikia,0.49966204166412354,0.5003379583358765,17297,fateh abdessamad,0.5055121779441833,0.49448782205581665,9532,janprapaporn arin,0.518455445766449,0.481544554233551,37043,mekhanik brilin,0.5388128757476807,0.46118712425231934
7919,5804.0,aka,AL SANABIL,-0- ,21993,al-masri ahd,0.3657972812652588,0.6342027187347412,48700,al-libi talha,0.3801209330558777,0.6198790669441223,6901,al-adl sayf,0.3883708715438843,0.6116291284561157,17348,al-zeydi issa,0.38939613103866577,0.6106038689613342,22025,al-masri rahf,0.39056283235549927,0.6094371676445007
45709,70615.0,aka,ALBATROS LLC,-0- ,45709,albatros ooo,0.24840831756591797,0.751591682434082,8733,aerovias atlantico ltda.,0.38981330394744873,0.6101866960525513,44272,ocean estate company limited,0.4109625220298767,0.5890374779701233,17068,ocean maritime management company limited,0.4213275909423828,0.5786724090576172,23331,atlantic pelican company ltd,0.42985934019088745,0.5701406598091125
13440,15128.0,aka,SYRIANAIR,-0- ,20960,syrian air force,0.1823691725730896,0.8176308274269104,13440,syrian arab airlines,0.2079210877418518,0.7920789122581482,20955,syrian arab air defense forces,0.29027462005615234,0.7097253799438477,20954,syrian arab army,0.29079651832580566,0.7092034816741943,10890,syriatel,0.2931410074234009,0.7068589925765991
37996,59707.0,aka,"RASHNIKOV, Victor",-0- ,37996,rashnikov viktor filippovich,0.20671439170837402,0.793285608291626,35703,plotnikov vladimir nikolayevich,0.3558894395828247,0.6441105604171753,22204,melnikov andrei gennadyevich,0.37616991996765137,0.6238300800323486,35232,melnikov ivan ivanovich,0.38735175132751465,0.6126482486724854,46011,kotelnikov maksim alekseyevich,0.4103408455848694,0.5896591544151306
50249,78458.0,aka,FKP AVANGARD,-0- ,37055,smp novodvinsk,0.4883793592453003,0.5116206407546997,26511,gup rk ktb sudokompozit,0.5289586186408997,0.47104138135910034,44972,kochkin aleksander viktorovich,0.5455424785614014,0.45445752143859863,28544,rahpeyk siamak,0.5473110675811768,0.45268893241882324,40809,nikolov aleksandar hristov,0.5548107624053955,0.4451892375946045
20998,33266.0,aka,"LUETH, Michael Makwei",-0- ,20998,lueth michael makuei,0.16651225090026855,0.8334877490997314,28026,lumisa muhammed,0.40600454807281494,0.5939954519271851,24528,al-khalil husayn,0.4108172655105591,0.5891827344894409,28033,kuajien michael,0.41508758068084717,0.5849124193191528,26087,mutreb maher abdulaziz m.,0.41664767265319824,0.5833523273468018
18273,28224.0,fka,OJSC THE FAR EAST AND BAIKAL REGION DEVELOPMENT FUND,-0- ,18272,russian agency for export credit and investment insurance ojsc,0.3793104290962219,0.6206895709037781,46472,ojsc horizont holding management company,0.49548637866973877,0.5045136213302612,45810,joint stock company russian regional development bank,0.5137445330619812,0.4862554669380188,49999,ojsc vladimir radio communications design bureau,0.5222563743591309,0.47774362564086914,24026,russian financial corporation,0.5317168235778809,0.46828317642211914
10355,10090.0,aka,"PEREGRINA TOBOADO, Jose Antonio",-0- ,10355,peregrina toboada jose antonio,0.025785505771636963,0.974214494228363,29666,ponente parra miguel antonio jose,0.25890791416168213,0.7410920858383179,29667,luces osorio guillermo antonio,0.2930590510368347,0.7069409489631653,20109,oseguera cervantes antonio,0.2940906286239624,0.7059093713760376,11937,galarza coronado jose antonio,0.2942265272140503,0.7057734727859497
18348,49330.0,aka,"'AQIL, Ibrahim",-0- ,18348,aqil ibrahim,0.026874423027038574,0.9731255769729614,22145,ibrahim 'ali,0.20212072134017944,0.7978792786598206,24957,jadhran ibrahim,0.21047526597976685,0.7895247340202332,8594,sulaiman mohammed ibrahim,0.23690694570541382,0.7630930542945862,47669,al-nashiri ibrahim,0.23989832401275635,0.7601016759872437
6853,4596.0,aka,IRISH REPUBLICAN PRISONERS WELFARE ASSOCIATION,-0- ,6853,new irish republican army,0.4031785726547241,0.5968214273452759,7146,ulster defence association,0.48252183198928833,0.5174781680107117,21805,tehran prisons organization,0.5127469301223755,0.4872530698776245,19789,ministry of state security prisons bureau,0.5526212453842163,0.4473787546157837,19790,ministry of people's security correctional bureau,0.5750309228897095,0.4249690771102905
36464,57501.0,aka,FIRDAWS LTD,-0- ,36464,limited liability company firdaws,0.15820860862731934,0.8417913913726807,28300,alwefaq ltd,0.38718098402023315,0.6128190159797668,1570,nordstrand ltd.,0.424771785736084,0.575228214263916,46073,solinvest ltd,0.45100170373916626,0.5489982962608337,21546,ofog sabze darya company,0.45311272144317627,0.5468872785568237
9353,8831.0,aka,"AL-TIKRITI, Bashar Sab'awi Ibrahim Hasan",-0- ,9353,al-tikriti bashar sabawi ibrahim hasan,0.053687095642089844,0.9463129043579102,7878,al-tikriti sab'awi ibrahim hassan,0.11757051944732666,0.8824294805526733,9332,al-tikriti ibrahim sabawi ibrahim hasan,0.13892769813537598,0.861072301864624,9329,al-tikriti yasir sabawi ibrahim hasan,0.16092020273208618,0.8390797972679138,9354,al-tikriti sa'd sabawi ibrahim hasan,0.1616843342781067,0.8383156657218933
6713,4435.0,aka,"SHOFESO, Olatutu Temitope",-0- ,47437,obshchestvo s ogranichennoi otvetstvennostyu kompaniya intervesp,0.40543097257614136,0.5945690274238586,49781,zakrytoe aktsionernoe obshchestvo nauchno vnedrencheskoe predpriyatie bolid,0.41259026527404785,0.5874097347259521,46444,obshchestvo s ogranichennoi otvetstvennostyu korporatsiya aipi,0.4179930090904236,0.5820069909095764,36556,obshchestvo s ogranichennoi otvetstvennostyu fertoing,0.4183672070503235,0.5816327929496765,50161,obshchestvo s ogranichennoi otvetstvennostyu vostokgeologiya,0.4190196990966797,0.5809803009033203
48027,74542.0,aka,INZHENERNO TEKHNOLOGICHESKII CENTER ATM OOO,-0- ,48989,tekhnologiya ooo,0.3661649227142334,0.6338350772857666,46412,ooo epk novye tekhnologii,0.37675511837005615,0.6232448816299438,49254,avtonomnoe uchrezhdenie tekhnopark mordoviya,0.38215136528015137,0.6178486347198486,47695,sirokko tekhnolodzhi,0.384443461894989,0.615556538105011,50123,obshchestvo s ogranichennoi otvetstvennostyu shakhta esaulskaya,0.38972216844558716,0.6102778315544128
46477,71739.0,aka,BIELARUSKI VYTVORCHA HANDLIOVY KANCERN LIASNOJ DREVAAPRACOWCHAJ I CELIULOZNA PAPIAROVAJ PRAMYSLOVASCI,-0- ,16864,konstruktorskoe byuro priborostroeniya otkrytoe aktsionernoe obshchestvo,0.4214543104171753,0.5785456895828247,37303,vlasova veronika valerievna,0.4353123903274536,0.5646876096725464,31673,prigozhina lyubov valentinovna,0.4411412477493286,0.5588587522506714,34950,fedasenka katsyaryna alyaksandrauna,0.44310593605041504,0.556894063949585,50183,aktsionernoe obshchestvo taimyrskaya toplivnaya kompaniya,0.4439435601234436,0.5560564398765564
45967,71023.0,aka,OOO 7TV MEDIA GRUPPA,-0- ,41516,gruppa rodina ooo,0.397089421749115,0.602910578250885,44844,ooo makro grupp,0.420107901096344,0.579892098903656,44843,ooo enkor grupp,0.43168121576309204,0.568318784236908,49878,inzhiniring grupp ooo,0.43630319833755493,0.5636968016624451,41517,investitsionnaya gruppa partnery ooo,0.4672449231147766,0.5327550768852234
4697,35542.0,aka,LEBANESE HEZBOLLAH,-0- ,24588,ansar-e hezbollah,0.2544572353363037,0.7455427646636963,9610,lebanese media group,0.31031709909439087,0.6896829009056091,12848,syrian lebanese commercial bank,0.3665834069252014,0.6334165930747986,28164,beirut diam sal,0.37932300567626953,0.6206769943237305,10411,martyrs foundation in lebanon,0.3814113736152649,0.6185886263847351
10895,11085.0,aka,"JAFFIR, 'Abd al-Rahman Muhammad",-0- ,10895,jaffar 'ali 'abd al-rahman muhammad,0.07266288995742798,0.927337110042572,16499,al-juhni 'abd al-rahman muhammad zafir al-dubaysi,0.23478060960769653,0.7652193903923035,49847,abdollahi mohammad,0.23915410041809082,0.7608458995819092,16448,al-humayqani 'abd al-wahhab muhammad 'abd al-rahman,0.24007970094680786,0.7599202990531921,22072,'abdallah muhammad,0.2407703995704651,0.7592296004295349
12928,14403.0,aka,SYNOMOSIA PYRINON TIS FOTIAS,-0- ,41090,pola feodosia,0.4250161051750183,0.5749838948249817,15021,dias paniagua rigoberto,0.44924312829971313,0.5507568717002869,41088,pola filofeia,0.45638227462768555,0.5436177253723145,37067,anastasiia,0.4859594702720642,0.5140405297279358,18372,feo alvarado alveiro,0.49115610122680664,0.5088438987731934
48692,75757.0,aka,LIMITED LIABILITY COMPANY PRODUCTION AND COMMERCIAL COMPANY VIVA,-0- ,46648,limited liability company invent,0.2790265679359436,0.7209734320640564,49917,limited liability company vector,0.28049975633621216,0.7195002436637878,45091,limited liability company international business corporation,0.2831771969795227,0.7168228030204773,47428,limited liability company avantage engineering,0.28431767225265503,0.715682327747345,47537,limited liability company it,0.2885130047798157,0.7114869952201843
9526,8906.0,aka,INTERNATIONAL CHEMICAL JOINT VENTURE CORPORATION,-0- ,9526,korea international chemical joint venture company,0.15272170305252075,0.8472782969474792,9554,a-team chemicals company ltd.,0.32840651273727417,0.6715934872627258,11622,petrochemical commercial company international,0.337576687335968,0.662423312664032,39277,iran chemical industries investment company public joint stock,0.33782851696014404,0.662171483039856,27646,global united biotechnology inc.,0.3610953688621521,0.6389046311378479
6864,4670.0,aka,"NASIR, Ali Khan",-0- ,6864,khan nasir ali,0.013859748840332031,0.986140251159668,30165,khan abid ali,0.14267408847808838,0.8573259115219116,28315,shamkhani ali,0.24560201168060303,0.754397988319397,21568,sharifi ali,0.24845421314239502,0.751545786857605,40217,naaji ali ahmed,0.24897563457489014,0.7510243654251099
12813,14028.0,aka,IDARAT AL-'AMN AL-SIYYASI,-0- ,11495,al-qubaysi abd-al-munim,0.29198044538497925,0.7080195546150208,6366,al qa'ida,0.2983740568161011,0.7016259431838989,17348,al-zeydi issa,0.2988485097885132,0.7011514902114868,21929,al-atasi yumna marwan al-sayyid sulayman,0.3089252710342407,0.6910747289657593,46076,al-bahadli imad naji,0.33567649126052856,0.6643235087394714
25858,40778.0,aka,AZARPAD QESHM,-0- ,25858,azar pad qeshm,0.0847625732421875,0.9152374267578125,24473,azarpisheh mehdi,0.32901352643966675,0.6709864735603333,10595,azam amir,0.33575958013534546,0.6642404198646545,25300,azargoun,0.34444206953048706,0.6555579304695129,22037,al-najjar qasim,0.40488719940185547,0.5951128005981445
7140,13262.0,aka,FALAH-E-INSANIAT FOUNDATION,-0- ,10932,al-haramain islamic foundation,0.3855927586555481,0.6144072413444519,7199,al-haramain islamic foundation,0.38559281826019287,0.6144071817398071,15493,al-quds international foundation,0.43658870458602905,0.563411295413971,38736,khordad foundation,0.4539145231246948,0.5460854768753052,46208,muhjat alquds foundation,0.4647437334060669,0.5352562665939331
6912,14688.0,aka,MAYMAR TRUST,-0- ,47689,trustinfo,0.5204699039459229,0.47953009605407715,33919,hidri trust,0.5252888202667236,0.47471117973327637,12294,al rehmat trust,0.5439167022705078,0.4560832977294922,41493,the sister trust,0.5448052287101746,0.45519477128982544,6912,al rashid trust,0.5890578627586365,0.4109421372413635
17768,27398.0,aka,AMIGO SUPERMARKET,-0- ,17768,amigo supermarket limited,0.04234445095062256,0.9576555490493774,28025,kibirige amigo,0.38059574365615845,0.6194042563438416,40905,amias,0.4210863709449768,0.5789136290550232,12455,kairaba supermarket,0.4902687668800354,0.5097312331199646,23051,al khayr supermarket,0.5104502439498901,0.48954975605010986
37721,59154.0,aka,RADIOPRIBOR AO,-0- ,43997,ooo radiotekhsnab,0.39831292629241943,0.6016870737075806,46717,limited liability company radiopriborsnab,0.43197184801101685,0.5680281519889832,41995,npf-radiotekhkomplekt ao,0.4387184977531433,0.5612815022468567,37721,joint stock company radiopribor,0.444336473941803,0.555663526058197,46707,joint stock company radiopriborsnab,0.45574891567230225,0.5442510843276978
306,220.0,aka,NATIONAL BANK OF CUBA,-0- ,306,banco nacional de cuba,0.14079409837722778,0.8592059016227722,1042,instituto nacional de turismo de cuba,0.3169324994087219,0.6830675005912781,475,casa de cuba,0.34694182872772217,0.6530581712722778,8131,havanatur bahamas ltd.,0.3555672764778137,0.6444327235221863,22486,central republic bank,0.3599485754966736,0.6400514245033264
7774,5609.0,aka,PUMA SECURITY SERVICE,-0- ,7774,puma security company,0.1091761589050293,0.8908238410949707,39618,sewa security services,0.433430552482605,0.566569447517395,23896,plm security control group c.a.,0.47444355487823486,0.5255564451217651,26567,puya electro saman niru,0.503305971622467,0.49669402837753296,23085,military security command,0.5105921030044556,0.48940789699554443
47725,73990.0,aka,AO TULSKIY MASHINOSTROITELNIY ZAVOD,-0- ,44034,tambovskii porokhovoi zavod,0.24739235639572144,0.7526076436042786,26504,ao zavod fiolent,0.32271450757980347,0.6772854924201965,49349,samarskii zavod kommunar,0.32951223850250244,0.6704877614974976,47433,oao krasnoarmeyskiy mekhanicheskiy zavod,0.3329373002052307,0.6670626997947693,40584,aktsionernoye obshchestvo sudoremontnyy zavod,0.3522908091545105,0.6477091908454895
50268,78509.0,aka,"SOROKIN, Dmitry Sergeyevich",-0- ,44905,putilin dmitry sergeyevich,0.1445905566215515,0.8554094433784485,36845,perminov dmitry sergeyevich,0.18122869729995728,0.8187713027000427,20272,sheremet mikhail sergeyevich,0.19072997570037842,0.8092700242996216,17176,neklyudov dmitry sergeyevich,0.19763290882110596,0.802367091178894,47290,alekseyev sergey sergeyevich,0.19899636507034302,0.801003634929657
41126,64151.0,aka,KRYPTONITE NPK,-0- ,47037,krymsk,0.4798334240913391,0.5201665759086609,22403,kpsk ooo,0.4921906590461731,0.5078093409538269,44912,ksk group,0.5528421401977539,0.4471578598022461,49295,arktik spg,0.5683150291442871,0.4316849708557129,49291,arktik spg,0.5683151483535767,0.43168485164642334
12929,14405.0,aka,"ARBABSIAR, Mansour",-0- ,12929,arbabsiar manssor,0.10355764627456665,0.8964423537254333,7259,thaer mansour,0.37255150079727173,0.6274484992027283,15222,azzam mansour fadlallah,0.4453132748603821,0.5546867251396179,15488,armanazi amr,0.4706493616104126,0.5293506383895874,16737,arbuzov serhiy,0.47807759046554565,0.5219224095344543
16678,25368.0,aka,"CHALY, Alexei",-0- ,50175,chastuhin dmitriy,0.30054301023483276,0.6994569897651672,36857,sinitsyn alexei vladimirovich,0.30528223514556885,0.6947177648544312,36888,yatskin andrey vladimirovich,0.33184826374053955,0.6681517362594604,23550,malgin pavel vladimirovich,0.3450073003768921,0.6549926996231079,16678,chaliy aleksei mikhailovich,0.3524802327156067,0.6475197672843933
12922,14374.0,aka,"YAMIN, Abdur Rehman Muhammad",-0- ,11376,mujahid mohammed yahya,0.22236472368240356,0.7776352763175964,33276,al-'abd-al-muhsin yahya muhammad,0.23409110307693481,0.7659088969230652,22072,'abdallah muhammad,0.24703466892242432,0.7529653310775757,15195,yehya moalla mohammad,0.2533189654350281,0.7466810345649719,28542,yazdi mohammad,0.2604423761367798,0.7395576238632202
